"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"74",-0.245880208129387,-0.126289466444048,0.226474517493312,-0.908348499801858,-0.039908736627551,0.97692707891111,"74"
"75",-0.859594874714105,0.618774680238579,0.747760238343613,-0.13061013205238,0.247290854082106,1.32632673225499,"75"
"77",0.69697137823544,2.25577948223955,1.17681884860472,0.589771149550212,0.120334426781172,2.70583132514099,"77"
"78",0.442490084706388,1.63111986394352,0.695742908205607,0.166489377434824,0.082273455934659,1.83708881502312,"78"
"79",-1.02258997409834,-0.702967104905756,0.0596676467100605,-1.24241127822651,0.328648053576874,1.78745868795736,"79"
"80",0.259370853353775,0.873664485926449,0.658718469599748,-0.174561704965254,0.007461035996889,1.13798082217098,"80"
"81",0.296747392675862,-0.313910299225584,-0.0727890697604981,-0.615212835387248,0.115070958936299,0.76395359683174,"81"
"83",-0.057786795781119,-0.781888589135114,-0.181988286503998,-0.55182014305417,-0.267742770482285,1.01192908715822,"83"
"85",0.659094542367287,0.513458089699272,0.35255230749148,0.147103672114591,0.103077830876744,0.924447123821254,"85"
"86",-0.137692845174347,-0.106723275486221,0.184404596228445,-0.858716431794444,-0.0447223874139299,0.896520069168936,"86"
"87",-0.697142976107737,-0.690615967091083,0.00742499281847725,-1.23301901865039,0.100689479330801,1.57907825811685,"87"
"88",-1.20162766816039,-0.655907867767801,0.123861493829106,-1.18712447229524,0.341551841389408,1.84807684543165,"88"
"90",-2.75746188389541,4.32752894973709,-5.36023924192425,0.182411717288215,-0.663989118601991,7.45234346812056,"90"
"91",0.787304399864744,-0.849379722205208,-0.44363837922506,0.259870498355947,-0.00238288127618422,1.26714146649068,"91"
"92",-0.0169239716187312,0.782793094258116,0.670789975435939,-0.423556188360735,0.0788323490073522,1.11741891174599,"92"
"93",0.464016755984852,2.17251011280485,0.766612234699349,0.450494438913015,0.0508754044876441,2.393394995553,"93"
"94",1.25377209283776,-1.5874701274083,-0.979081391621531,1.00597348070005,-0.0806760302041979,2.46355383609398,"94"
"95",-0.0858760326997887,1.38712882675377,1.01454224261085,0.342471932075794,-0.510458374286624,1.82719780351895,"95"
"96",0.298736442011392,-0.354168901704959,-0.0946545007106028,-0.480726137299144,0.0328857508025669,0.675142680411852,"96"
"97",0.366972461315475,-0.734331115735754,-0.268594741475889,-0.326045408061891,-0.0340544291614645,0.923861148828066,"97"
"98",-0.490977008385801,0.23158641563295,0.487737781422269,-0.675864210577332,-0.218016331773584,1.01828404001793,"98"
"99",-1.15305996992586,-0.362788205223001,0.333388884202572,-0.838709815283289,-0.750848217675125,1.68508691895778,"99"
"100",-1.65079163313784,3.59464523679696,-3.12921963438168,0.315603718754409,-0.568379274383305,5.08539709575416,"100"
"102",-0.560985563966509,-0.660163718306966,0.00969275641013001,-1.25221829009228,-0.153984749901349,1.53048255028221,"102"
"103",0.110752896215044,-0.626311953091525,-0.143065478241915,-0.731283783391553,0.0126572288094162,0.979763632190197,"103"
"104",0.221855493332941,-0.504800660508153,-0.102218313666685,-0.496619462086219,-0.0340643263573005,0.749855598681048,"104"
"105",0.449943297388678,1.72276553620388,1.08026087151435,0.313011352027075,0.0793621443933581,2.10751229428972,"105"
"106",0.975936827302555,-2.01174315669166,-1.14345074936805,0.688228510078248,-0.183355451275071,2.61042535599244,"106"
"108",1.35152456694142,-1.28157104224484,-0.832920764478172,1.29754374750154,-0.118457301611214,2.42083702471913,"108"
